strategy,pair_id,a,b,entry_time,exit_time,entry_z,gross_return
distance_pair,2,XRPUSDT,LTCUSDT,2026-05-08 10:45:00+00:00,2026-05-08 14:45:00+00:00,-2.071082356014644,-0.004848228730093607
distance_pair,2,XRPUSDT,LTCUSDT,2026-05-08 15:00:00+00:00,2026-05-08 19:00:00+00:00,-2.8709097016408895,-0.0018699794588452612
distance_pair,2,XRPUSDT,LTCUSDT,2026-05-08 19:15:00+00:00,2026-05-08 23:15:00+00:00,-3.450457766167858,0.0004283425176847544
distance_pair,2,XRPUSDT,LTCUSDT,2026-05-08 23:30:00+00:00,2026-05-09 03:30:00+00:00,-3.2257721415958804,0.0007220390487348016
distance_pair,2,XRPUSDT,LTCUSDT,2026-05-09 03:45:00+00:00,2026-05-09 07:45:00+00:00,-3.1713415742276343,-0.00014803239832344994
distance_pair,2,XRPUSDT,LTCUSDT,2026-05-09 08:00:00+00:00,2026-05-09 12:00:00+00:00,-3.047540081185853,0.001726061713705318
distance_pair,2,XRPUSDT,LTCUSDT,2026-05-09 12:15:00+00:00,2026-05-09 16:15:00+00:00,-2.6730465057922586,0.0014784059987931752
distance_pair,2,XRPUSDT,LTCUSDT,2026-05-09 16:30:00+00:00,2026-05-09 20:30:00+00:00,-2.357351882637059,0.00013144251260410744
distance_pair,2,XRPUSDT,LTCUSDT,2026-05-09 20:45:00+00:00,2026-05-10 00:45:00+00:00,-2.368594463951356,-0.00048057781678989553
distance_pair,2,XRPUSDT,LTCUSDT,2026-05-10 01:00:00+00:00,2026-05-10 05:00:00+00:00,-2.3910413194774525,0.00042375874002409386
distance_pair,2,XRPUSDT,LTCUSDT,2026-05-10 05:15:00+00:00,2026-05-10 09:15:00+00:00,-2.3105700088488623,-0.0011118999959923714
distance_pair,2,XRPUSDT,LTCUSDT,2026-05-10 09:30:00+00:00,2026-05-10 13:30:00+00:00,-2.5464680102504547,0.001153107440301393
distance_pair,2,XRPUSDT,LTCUSDT,2026-05-10 13:45:00+00:00,2026-05-10 17:45:00+00:00,-2.537992770626393,0.015400266668613605
distance_pair,2,XRPUSDT,LTCUSDT,2026-05-10 18:45:00+00:00,2026-05-10 22:45:00+00:00,-2.0512352086953984,-0.005302133407850296
distance_pair,2,XRPUSDT,LTCUSDT,2026-05-10 23:00:00+00:00,2026-05-11 03:00:00+00:00,-2.51197026271754,0.0014745315024327632
distance_pair,2,XRPUSDT,LTCUSDT,2026-05-11 05:30:00+00:00,2026-05-11 09:30:00+00:00,-2.016896849984346,0.0017213872204840386
distance_pair,2,XRPUSDT,LTCUSDT,2026-05-18 06:45:00+00:00,2026-05-18 10:45:00+00:00,2.022813533917841,-0.00037803805124825285
distance_pair,2,XRPUSDT,LTCUSDT,2026-05-18 11:00:00+00:00,2026-05-18 15:00:00+00:00,2.0943795936632243,0.0008877173301776176
distance_pair,2,XRPUSDT,LTCUSDT,2026-05-18 15:15:00+00:00,2026-05-18 19:15:00+00:00,2.069072520727016,0.0039969607595568
distance_pair,2,XRPUSDT,LTCUSDT,2026-05-23 11:15:00+00:00,2026-05-23 15:15:00+00:00,2.02205676346047,0.0006711884628617382
distance_pair,2,XRPUSDT,LTCUSDT,2026-05-24 21:45:00+00:00,2026-05-25 01:45:00+00:00,2.228667017353885,-0.0002732986899010026
distance_pair,2,XRPUSDT,LTCUSDT,2026-05-25 02:00:00+00:00,2026-05-25 06:00:00+00:00,2.0257723060009987,-0.0008846290151756087
distance_pair,2,XRPUSDT,LTCUSDT,2026-05-25 11:00:00+00:00,2026-05-25 15:00:00+00:00,2.029401929416364,8.457005203532653e-05
distance_pair,2,XRPUSDT,LTCUSDT,2026-05-25 15:30:00+00:00,2026-05-25 19:30:00+00:00,2.0770068201808294,0.0026145801377913114
distance_pair,2,XRPUSDT,LTCUSDT,2026-05-26 01:45:00+00:00,2026-05-26 05:45:00+00:00,2.0223356070870913,0.0008290206897627606
distance_pair,2,XRPUSDT,LTCUSDT,2026-05-26 16:15:00+00:00,2026-05-26 20:15:00+00:00,2.056363423983272,0.0021788294605548097
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-02 06:45:00+00:00,2026-06-02 10:45:00+00:00,2.0218350371251077,0.004612323454163236
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-02 14:30:00+00:00,2026-06-02 18:30:00+00:00,2.0163288061718116,0.0035528068176944316
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-02 19:45:00+00:00,2026-06-02 23:45:00+00:00,2.0040089912758465,-0.006279780530271506
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-03 00:00:00+00:00,2026-06-03 04:00:00+00:00,2.619405814650459,0.006977163456457824
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-03 04:15:00+00:00,2026-06-03 08:15:00+00:00,2.0644090478471098,-0.0025325250735086513
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-03 09:00:00+00:00,2026-06-03 13:00:00+00:00,2.0036082465067615,0.0018060635401876413
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-03 14:15:00+00:00,2026-06-03 18:15:00+00:00,2.0272133883325703,0.000976612832994772
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-03 18:30:00+00:00,2026-06-03 22:30:00+00:00,2.0607126560755438,0.0042448113981503055
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-04 01:00:00+00:00,2026-06-04 05:00:00+00:00,2.00835664969413,-0.006814621690123535
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-04 05:15:00+00:00,2026-06-04 09:15:00+00:00,2.3870577515860103,0.013751134618070038
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-04 10:45:00+00:00,2026-06-04 14:45:00+00:00,2.0310587734929504,0.001109558070332417
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-04 20:45:00+00:00,2026-06-05 00:45:00+00:00,2.047598803753101,-0.0018422833059134058
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-05 01:00:00+00:00,2026-06-05 05:00:00+00:00,2.2299510742889592,0.005968738624756276
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-05 05:45:00+00:00,2026-06-05 09:45:00+00:00,2.0875317531924344,-0.00391220231879974
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-05 10:00:00+00:00,2026-06-05 14:00:00+00:00,2.3414930983431486,0.0017830588607191666
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-05 14:15:00+00:00,2026-06-05 18:15:00+00:00,2.5653978349881617,0.004323134562034425
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-05 18:30:00+00:00,2026-06-05 22:30:00+00:00,2.3300581667409843,-0.00158638767663144
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-05 22:45:00+00:00,2026-06-06 02:45:00+00:00,2.2616111375834302,0.0020614803659589342
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-06 03:00:00+00:00,2026-06-06 07:00:00+00:00,2.27023461697441,-0.004921098432520865
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-06 07:15:00+00:00,2026-06-06 11:15:00+00:00,2.5562467363766492,0.003148580373268428
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-06 11:30:00+00:00,2026-06-06 15:30:00+00:00,2.3323858709507523,-0.009252877573460994
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-06 15:45:00+00:00,2026-06-06 19:45:00+00:00,2.8258422046403373,-0.008327953597473514
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-06 20:00:00+00:00,2026-06-07 00:00:00+00:00,3.3772523602231015,-0.003130462030741188
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-07 00:15:00+00:00,2026-06-07 04:15:00+00:00,3.353264770732243,-0.0058824743636382015
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-07 04:30:00+00:00,2026-06-07 08:30:00+00:00,3.6038174373027627,-0.004908599217649634
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-07 08:45:00+00:00,2026-06-07 12:45:00+00:00,3.462986222615192,0.0032556051623361393
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-07 13:00:00+00:00,2026-06-07 17:00:00+00:00,3.2320507096574294,-0.005978831530179085
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-07 17:15:00+00:00,2026-06-07 21:15:00+00:00,3.3684797036519183,-0.00042757552478217553
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-07 21:30:00+00:00,2026-06-08 01:30:00+00:00,3.3157942715780004,0.0005639425244947649
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-08 01:45:00+00:00,2026-06-08 05:45:00+00:00,3.133572047937989,0.006318972951834978
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-08 06:00:00+00:00,2026-06-08 10:00:00+00:00,2.7430675228233983,0.002016121653141134
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-08 10:15:00+00:00,2026-06-08 14:15:00+00:00,2.536132014745472,-0.003859567767054095
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-08 14:30:00+00:00,2026-06-08 18:30:00+00:00,2.6105744437059863,-0.002044384704622537
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-08 18:45:00+00:00,2026-06-08 22:45:00+00:00,2.5630825239399786,0.0005710434150821841
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-08 23:00:00+00:00,2026-06-09 03:00:00+00:00,2.5187242383026063,0.0018856352725373227
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-09 03:15:00+00:00,2026-06-09 07:15:00+00:00,2.5389093106897125,-0.004417424473673326
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-09 07:30:00+00:00,2026-06-09 11:30:00+00:00,2.6150495780632976,0.0007192467291445848
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-09 11:45:00+00:00,2026-06-09 15:45:00+00:00,2.5610000825152426,0.006221299683883907
distance_pair,2,XRPUSDT,LTCUSDT,2026-06-09 16:00:00+00:00,2026-06-09 20:00:00+00:00,2.338371971817921,0.011260024557058101
distance_pair,2,XRPUSDT,LTCUSDT,2026-07-05 16:15:00+00:00,2026-07-05 20:15:00+00:00,-2.0352403749595664,0.0007225774123019169
distance_pair,2,XRPUSDT,LTCUSDT,2026-07-11 12:15:00+00:00,2026-07-11 16:15:00+00:00,-2.0059524392146604,0.0019806669732355675
distance_pair,2,XRPUSDT,LTCUSDT,2026-07-11 19:45:00+00:00,2026-07-11 23:45:00+00:00,-2.0171548965467796,-0.0003572757969743656
distance_pair,2,XRPUSDT,LTCUSDT,2026-07-15 09:30:00+00:00,2026-07-15 13:30:00+00:00,-2.153623662286215,0.007088147028676939
distance_pair,2,XRPUSDT,LTCUSDT,2026-07-16 18:30:00+00:00,2026-07-16 22:30:00+00:00,-2.1089681447201527,0.00043473683886874337
distance_pair,2,XRPUSDT,LTCUSDT,2026-07-16 22:45:00+00:00,2026-07-17 02:45:00+00:00,-2.0110008732415032,0.0004873771064657362
distance_pair,2,XRPUSDT,LTCUSDT,2026-07-17 03:15:00+00:00,2026-07-17 07:15:00+00:00,-2.575796119620424,0.00470586532337447
distance_pair,2,XRPUSDT,LTCUSDT,2026-07-18 01:45:00+00:00,2026-07-18 05:45:00+00:00,-2.052458846253671,-0.0023674154883108756
distance_pair,2,XRPUSDT,LTCUSDT,2026-07-18 06:00:00+00:00,2026-07-18 10:00:00+00:00,-2.217730019287509,-0.0008918132327119244
distance_pair,2,XRPUSDT,LTCUSDT,2026-07-18 10:15:00+00:00,2026-07-18 14:15:00+00:00,-2.2381067881447425,-0.003842081167129141
distance_pair,2,XRPUSDT,LTCUSDT,2026-07-18 14:30:00+00:00,2026-07-18 18:30:00+00:00,-2.766157553503089,-0.01307774719254906
distance_pair,2,XRPUSDT,LTCUSDT,2026-07-18 18:45:00+00:00,2026-07-18 22:45:00+00:00,-3.884190123660202,0.00499026518894341
distance_pair,2,XRPUSDT,LTCUSDT,2026-07-18 23:00:00+00:00,2026-07-19 03:00:00+00:00,-3.365019999288039,-0.0006032673732431215
distance_pair,2,XRPUSDT,LTCUSDT,2026-07-19 03:15:00+00:00,2026-07-19 07:15:00+00:00,-3.0839620263948464,0.00013694878115588782
distance_pair,2,XRPUSDT,LTCUSDT,2026-07-19 07:30:00+00:00,2026-07-19 11:30:00+00:00,-3.153245757477378,9.190962675553749e-05
distance_pair,2,XRPUSDT,LTCUSDT,2026-07-19 11:45:00+00:00,2026-07-19 15:45:00+00:00,-2.961793716588132,-0.0010021367759787125
distance_pair,2,XRPUSDT,LTCUSDT,2026-07-19 16:00:00+00:00,2026-07-19 20:00:00+00:00,-2.9825910673445266,-0.006350028178503109
distance_pair,2,XRPUSDT,LTCUSDT,2026-07-19 20:15:00+00:00,2026-07-20 00:15:00+00:00,-3.203375174613227,0.005249735396730126
distance_pair,2,XRPUSDT,LTCUSDT,2026-07-20 00:30:00+00:00,2026-07-20 04:30:00+00:00,-2.9960093391261147,0.0032999702859072277
distance_pair,2,XRPUSDT,LTCUSDT,2026-07-20 04:45:00+00:00,2026-07-20 08:45:00+00:00,-2.5759428844506074,-0.0006975057821696495
distance_pair,2,XRPUSDT,LTCUSDT,2026-07-20 09:00:00+00:00,2026-07-20 13:00:00+00:00,-2.283328288557079,0.0008906005357552926
distance_pair,2,XRPUSDT,LTCUSDT,2026-07-20 13:15:00+00:00,2026-07-20 17:15:00+00:00,-2.091774588752724,-0.0022213508682724648
distance_pair,2,XRPUSDT,LTCUSDT,2026-07-20 17:30:00+00:00,2026-07-20 21:30:00+00:00,-2.248028513393366,-0.00018028898174926589
distance_pair,2,XRPUSDT,LTCUSDT,2026-07-20 21:45:00+00:00,2026-07-21 01:45:00+00:00,-2.2517565697836988,0.0016321495780966533
distance_pair,2,XRPUSDT,LTCUSDT,2026-07-21 02:00:00+00:00,2026-07-21 06:00:00+00:00,-2.073484945478125,0.005818519883340589
distance_pair,2,XRPUSDT,LTCUSDT,2026-07-23 20:45:00+00:00,2026-07-24 00:45:00+00:00,-2.055257813930158,0.0016124094318644144
distance_pair,2,XRPUSDT,LTCUSDT,2026-07-26 13:00:00+00:00,2026-07-26 17:00:00+00:00,-2.0238851047756885,-0.004666321841336529
distance_pair,2,XRPUSDT,LTCUSDT,2026-07-26 17:15:00+00:00,2026-07-26 21:15:00+00:00,-2.297295444077904,0.002615932313168201
distance_pair,2,XRPUSDT,LTCUSDT,2026-07-26 21:30:00+00:00,2026-07-27 01:30:00+00:00,-2.085117405619569,0.004682413675235586
distance_pair,2,XRPUSDT,LTCUSDT,2026-07-28 10:15:00+00:00,2026-07-28 14:15:00+00:00,-2.0257070415050005,0.0013137077436824462
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-07 03:45:00+00:00,2026-08-07 07:45:00+00:00,-2.0176366277320934,0.0004022551737939972
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-07 08:45:00+00:00,2026-08-07 12:45:00+00:00,-2.0893685800041473,0.003068481671081036
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-07 15:15:00+00:00,2026-08-07 19:15:00+00:00,-2.0723284253062055,0.00016452583221404637
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-09 08:30:00+00:00,2026-08-09 12:30:00+00:00,-2.0726505224765868,0.0008185323334151118
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-09 14:15:00+00:00,2026-08-09 18:15:00+00:00,-2.029011501493459,0.0028759312315988494
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-11 09:45:00+00:00,2026-08-11 13:45:00+00:00,-2.056205662129,0.002754038955749827
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-20 12:00:00+00:00,2026-08-20 16:00:00+00:00,2.173687876264266,-0.0224094189936902
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-20 16:15:00+00:00,2026-08-20 20:15:00+00:00,3.4037664637637755,0.009701364015634983
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-20 20:30:00+00:00,2026-08-21 00:30:00+00:00,2.5758239596752666,-0.012149063359766843
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-21 00:45:00+00:00,2026-08-21 04:45:00+00:00,3.192701022125737,-0.012585975712047226
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-21 05:00:00+00:00,2026-08-21 09:00:00+00:00,3.6165724580820116,-0.003820827230656798
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-21 09:15:00+00:00,2026-08-21 13:15:00+00:00,3.3354700835717286,0.00027389588852377855
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-21 13:30:00+00:00,2026-08-21 17:30:00+00:00,3.325562052690536,0.008363191719760632
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-21 17:45:00+00:00,2026-08-21 21:45:00+00:00,2.293420355543339,0.00014144581561736924
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-21 22:45:00+00:00,2026-08-22 02:45:00+00:00,2.0639439921763505,-0.02211898987793448
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-22 03:00:00+00:00,2026-08-22 07:00:00+00:00,3.137144347293829,-0.03254575757828171
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-22 07:15:00+00:00,2026-08-22 11:15:00+00:00,5.308530591522641,0.023790661868700436
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-22 11:30:00+00:00,2026-08-22 15:30:00+00:00,3.8881901629244173,0.017071282959364886
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-22 15:45:00+00:00,2026-08-22 19:45:00+00:00,2.5298964456710475,-0.00820365089033026
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-22 20:00:00+00:00,2026-08-23 00:00:00+00:00,2.6375131479004366,0.006034799177216554
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-23 00:15:00+00:00,2026-08-23 04:15:00+00:00,2.667546727665006,-0.012592150332107144
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-23 04:30:00+00:00,2026-08-23 08:30:00+00:00,3.215348439185132,0.003826323929154718
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-23 08:45:00+00:00,2026-08-23 12:45:00+00:00,2.8826936065634845,7.664174155452841e-05
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-23 13:00:00+00:00,2026-08-23 17:00:00+00:00,2.5874927086134725,-0.006500711947609927
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-23 17:15:00+00:00,2026-08-23 21:15:00+00:00,2.907901239766506,0.0017875297490571596
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-23 21:30:00+00:00,2026-08-24 01:30:00+00:00,2.8310127236238074,0.009068418983447124
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-24 01:45:00+00:00,2026-08-24 05:45:00+00:00,2.5641789681010088,0.0034660766884174743
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-24 06:00:00+00:00,2026-08-24 10:00:00+00:00,2.3540276632275265,0.010767449400140794
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-24 11:00:00+00:00,2026-08-24 15:00:00+00:00,2.089671615512409,-0.008585976125265127
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-24 15:15:00+00:00,2026-08-24 19:15:00+00:00,2.3889563451056213,0.0035940488314377683
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-24 19:30:00+00:00,2026-08-24 23:30:00+00:00,2.3054781674383134,-0.0014312768547467547
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-24 23:45:00+00:00,2026-08-25 03:45:00+00:00,2.3565343886909496,-0.0042967762473401505
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-25 04:00:00+00:00,2026-08-25 08:00:00+00:00,2.355399147684916,0.0028129109909977856
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-25 08:15:00+00:00,2026-08-25 12:15:00+00:00,2.3020954884521303,-0.0024042397029062634
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-25 12:30:00+00:00,2026-08-25 16:30:00+00:00,2.3208030262215136,-0.0007869180231185879
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-25 16:45:00+00:00,2026-08-25 20:45:00+00:00,2.3173645997738332,0.0010652450216380727
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-25 21:00:00+00:00,2026-08-26 01:00:00+00:00,2.39856180199487,0.005436814789332722
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-26 01:15:00+00:00,2026-08-26 05:15:00+00:00,2.1810896909056137,5.063805607297134e-05
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-26 05:30:00+00:00,2026-08-26 09:30:00+00:00,2.10837401163869,0.003712593399931241
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-27 08:15:00+00:00,2026-08-27 12:15:00+00:00,2.0026946546283626,5.557291149094201e-05
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-27 12:45:00+00:00,2026-08-27 16:45:00+00:00,2.0116332319733603,-0.009148833913822707
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-27 17:00:00+00:00,2026-08-27 21:00:00+00:00,2.1477557847179627,0.0013283550886086792
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-27 21:15:00+00:00,2026-08-28 01:15:00+00:00,2.07361159262165,8.145436310558196e-06
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-28 01:30:00+00:00,2026-08-28 05:30:00+00:00,2.0187737738712497,0.0027096398077952055
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-28 05:45:00+00:00,2026-08-28 09:45:00+00:00,2.0291884082023697,0.0016105468027853287
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-28 10:15:00+00:00,2026-08-28 14:15:00+00:00,2.00247748733694,0.0027817375465273297
distance_pair,2,XRPUSDT,LTCUSDT,2026-08-28 16:15:00+00:00,2026-08-28 20:15:00+00:00,2.0439519551752476,0.015134987324036231
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-04 09:45:00+00:00,2026-05-04 13:45:00+00:00,2.780805009188688,0.005297127501944776
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-04 14:00:00+00:00,2026-05-04 18:00:00+00:00,2.3491218110508147,-0.0009620140375371511
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-04 19:00:00+00:00,2026-05-04 23:00:00+00:00,2.06076745902899,0.0012066020943585776
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-04 23:15:00+00:00,2026-05-05 03:15:00+00:00,2.033055127858991,-0.0055684075616789785
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-05 03:30:00+00:00,2026-05-05 07:30:00+00:00,2.9913463053243725,-0.0026388769217983166
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-05 07:45:00+00:00,2026-05-05 11:45:00+00:00,3.411809583051568,-0.004161399405793631
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-05 12:00:00+00:00,2026-05-05 16:00:00+00:00,3.8537753924042955,0.0011957210112168437
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-05 16:15:00+00:00,2026-05-05 20:15:00+00:00,3.3199410174133126,0.0031931784491930904
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-05 20:30:00+00:00,2026-05-06 00:30:00+00:00,2.244346816527436,-0.0009653978440716804
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-06 00:45:00+00:00,2026-05-06 04:45:00+00:00,2.558452081626644,0.002604466599195554
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-06 05:15:00+00:00,2026-05-06 09:15:00+00:00,2.080514470180965,-0.006590717724698325
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-06 09:30:00+00:00,2026-05-06 13:30:00+00:00,2.287338446225764,0.0008920120237783657
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-06 13:45:00+00:00,2026-05-06 17:45:00+00:00,2.295822810698956,-0.001385085965441124
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-06 18:00:00+00:00,2026-05-06 22:00:00+00:00,2.5624496131733205,-0.0021515605049762243
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-06 22:15:00+00:00,2026-05-07 02:15:00+00:00,2.777500107871303,0.001778851976083684
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-07 02:30:00+00:00,2026-05-07 06:30:00+00:00,2.6670579911466903,-0.0022134584690084447
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-07 06:45:00+00:00,2026-05-07 10:45:00+00:00,2.7146587979119046,0.002125766913809668
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-07 11:00:00+00:00,2026-05-07 15:00:00+00:00,2.3640086701064247,0.0029518817180465007
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-07 15:15:00+00:00,2026-05-07 19:15:00+00:00,2.1218543454506906,-0.0019265145335529699
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-07 19:30:00+00:00,2026-05-07 23:30:00+00:00,2.406152203780586,0.0023411394670012076
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-07 23:45:00+00:00,2026-05-08 03:45:00+00:00,2.0459418070333606,-0.000292389567363327
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-08 04:00:00+00:00,2026-05-08 08:00:00+00:00,2.112078884522566,-0.00043248173556476033
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-08 08:15:00+00:00,2026-05-08 12:15:00+00:00,2.158728092747915,-0.0013131460288201557
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-08 12:30:00+00:00,2026-05-08 16:30:00+00:00,2.182429089741783,0.0025245941209963707
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-08 18:15:00+00:00,2026-05-08 22:15:00+00:00,2.227619475360422,0.0023294498262554364
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-08 22:45:00+00:00,2026-05-09 02:45:00+00:00,2.0004848720698902,-0.00772984024108514
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-09 03:00:00+00:00,2026-05-09 07:00:00+00:00,2.517765677139402,0.002397718851037456
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-09 07:15:00+00:00,2026-05-09 11:15:00+00:00,2.2556451272608267,-0.0013170300544316782
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-09 11:30:00+00:00,2026-05-09 15:30:00+00:00,2.4307133145442004,0.0014918068852272648
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-09 15:45:00+00:00,2026-05-09 19:45:00+00:00,2.522709803552311,-0.001449056727886866
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-09 20:00:00+00:00,2026-05-10 00:00:00+00:00,2.5166106837334223,0.0021097274886907047
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-10 00:15:00+00:00,2026-05-10 04:15:00+00:00,2.199816256986612,-0.0009968748336960376
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-10 04:30:00+00:00,2026-05-10 08:30:00+00:00,2.277670320043514,0.000659431909107222
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-10 09:00:00+00:00,2026-05-10 13:00:00+00:00,2.0560412189978226,-0.0008563889239290856
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-10 13:15:00+00:00,2026-05-10 17:15:00+00:00,2.2689693157561743,-0.00046892581077928597
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-10 18:00:00+00:00,2026-05-10 22:00:00+00:00,2.061534647711326,0.0015110123204472026
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-11 08:30:00+00:00,2026-05-11 12:30:00+00:00,2.0883996741260527,-0.0012856959778329013
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-11 12:45:00+00:00,2026-05-11 16:45:00+00:00,2.134026052198989,0.0030348257837828907
distance_pair,3,LINKUSDT,LTCUSDT,2026-05-11 19:15:00+00:00,2026-05-11 23:15:00+00:00,2.043462483413662,0.00044226953700748917
